SA4_CODE21,SA4_NAME,year,net_migration_nim,net_migration_nom,population,total_net_migration
311,Logan - Beaudesert,2024.0,7564.0,4252.0,408453.0,11816.0
319,Wide Bay,2024.0,5463.0,1768.0,330788.0,7231.0
313,Moreton Bay - North,2024.0,5393.0,2434.0,292532.0,7827.0
316,Sunshine Coast,2024.0,5242.0,4580.0,434602.0,9822.0
507,Perth - South West,2024.0,4995.0,9319.0,502632.0,14314.0
213,Melbourne - West,2024.0,4765.0,18595.0,955653.0,23360.0
310,Ipswich,2024.0,4561.0,3797.0,408779.0,8358.0
203,Geelong,2024.0,4009.0,2641.0,349842.0,6650.0
127,Sydney - South West,2024.0,3175.0,7776.0,516623.0,10951.0
115,Sydney - Baulkham Hills and Hawkesbury,2024.0,3060.0,3777.0,287936.0,6837.0
106,Hunter Valley exc Newcastle,2024.0,3037.0,1083.0,310416.0,4120.0
502,Mandurah,2024.0,2783.0,1465.0,122716.0,4248.0
504,Perth - North East,2024.0,2663.0,5478.0,313823.0,8141.0
108,Mid North Coast,2024.0,2539.0,776.0,236760.0,3315.0
209,Melbourne - North East,2024.0,2382.0,10234.0,585062.0,12616.0
201,Ballarat,2024.0,2346.0,924.0,182460.0,3270.0
205,Latrobe - Gippsland,2024.0,2343.0,1173.0,311434.0,3516.0
501,Bunbury,2024.0,1956.0,1574.0,206196.0,3530.0
111,Newcastle and Lake Macquarie,2024.0,1904.0,3045.0,407357.0,4949.0
301,Brisbane - East,2024.0,1787.0,2488.0,255048.0,4275.0
123,Sydney - Outer South West,2024.0,1484.0,3021.0,318165.0,4505.0
308,Central Queensland,2024.0,1218.0,1237.0,241735.0,2455.0
309,Gold Coast,2024.0,1145.0,11932.0,698017.0,13077.0
101,Capital Region,2024.0,1124.0,1423.0,246087.0,2547.0
407,South Australia - South East,2024.0,1081.0,985.0,203132.0,2066.0
204,Hume,2024.0,1064.0,914.0,189637.0,1978.0
116,Sydney - Blacktown,2024.0,1016.0,7080.0,442454.0,8096.0
405,Barossa - Yorke - Mid North,2024.0,986.0,270.0,119770.0,1256.0
509,Western Australia - Wheat Belt,2024.0,943.0,999.0,147036.0,1942.0
210,Melbourne - North West,2024.0,933.0,7926.0,463821.0,8859.0
107,Illawarra,2024.0,920.0,2878.0,326347.0,3798.0
112,Richmond - Tweed,2024.0,837.0,1634.0,262811.0,2471.0
104,Coffs Harbour - Grafton,2024.0,820.0,835.0,150563.0,1655.0
114,Southern Highlands and Shoalhaven,2024.0,776.0,797.0,164054.0,1573.0
202,Bendigo,2024.0,767.0,802.0,172754.0,1569.0
109,Murray,2024.0,656.0,599.0,127464.0,1255.0
302,Brisbane - North,2024.0,600.0,3542.0,240654.0,4142.0
317,Toowoomba,2024.0,583.0,1606.0,173649.0,2189.0
318,Townsville,2024.0,556.0,1744.0,247234.0,2300.0
314,Moreton Bay - South,2024.0,453.0,2366.0,236402.0,2819.0
312,Mackay - Isaac - Whitsunday,2024.0,428.0,1311.0,192302.0,1739.0
307,Darling Downs - Maranoa,2024.0,344.0,451.0,133617.0,795.0
124,Sydney - Outer West and Blue Mountains,2024.0,314.0,2718.0,346325.0,3032.0
102,Central Coast,2024.0,278.0,2530.0,354803.0,2808.0
306,Cairns,2024.0,275.0,3135.0,269399.0,3410.0
603,South East,2024.0,254.0,152.0,44284.0,406.0
214,Mornington Peninsula,2024.0,103.0,2583.0,316065.0,2686.0
505,Perth - North West,2024.0,94.0,13566.0,640980.0,13660.0
901,Other Territories,2024.0,0.0,35.0,4994.0,35.0
103,Central West,2024.0,-31.0,849.0,216000.0,818.0
128,Sydney - Sutherland,2024.0,-58.0,2250.0,237345.0,2192.0
604,West and North West,2024.0,-107.0,405.0,120033.0,298.0
402,Adelaide - North,2024.0,-135.0,5688.0,484234.0,5553.0
406,South Australia - Outback,2024.0,-313.0,310.0,85946.0,-3.0
217,Warrnambool and South West,2024.0,-439.0,662.0,128557.0,223.0
511,Western Australia - Outback (South),2024.0,-460.0,976.0,126795.0,516.0
216,Shepparton,2024.0,-471.0,889.0,138837.0,418.0
304,Brisbane - West,2024.0,-505.0,4130.0,202564.0,3625.0
403,Adelaide - South,2024.0,-569.0,4660.0,392131.0,4091.0
110,New England and North West,2024.0,-591.0,1041.0,190289.0,450.0
602,Launceston and North East,2024.0,-704.0,909.0,156249.0,205.0
105,Far West and Orana,2024.0,-729.0,482.0,118081.0,-247.0
510,Western Australia - Outback (North),2024.0,-775.0,1038.0,100680.0,263.0
315,Queensland - Outback,2024.0,-911.0,420.0,82427.0,-491.0
506,Perth - South East,2024.0,-992.0,15491.0,597028.0,14499.0
702,Northern Territory - Outback,2024.0,-1024.0,872.0,102580.0,-152.0
404,Adelaide - West,2024.0,-1033.0,4554.0,259635.0,3521.0
113,Riverina,2024.0,-1041.0,1102.0,165852.0,61.0
215,North West,2024.0,-1374.0,981.0,154493.0,-393.0
503,Perth - Inner,2024.0,-1465.0,8095.0,207192.0,6630.0
208,Melbourne - Inner South,2024.0,-1546.0,9903.0,449558.0,8357.0
801,Australian Capital Territory,2024.0,-1550.0,6246.0,473855.0,4696.0
401,Adelaide - Central and Hills,2024.0,-1586.0,6788.0,333163.0,5202.0
305,Brisbane Inner City,2024.0,-1886.0,10754.0,329810.0,8868.0
211,Melbourne - Outer East,2024.0,-1987.0,6589.0,534103.0,4602.0
601,Hobart,2024.0,-2000.0,2484.0,254930.0,484.0
303,Brisbane - South,2024.0,-2400.0,10496.0,405821.0,8096.0
126,Sydney - Ryde,2024.0,-2443.0,6314.0,215583.0,3871.0
212,Melbourne - South East,2024.0,-2605.0,22701.0,942073.0,20096.0
701,Darwin,2024.0,-2751.0,2740.0,152489.0,-11.0
122,Sydney - Northern Beaches,2024.0,-2924.0,5153.0,270772.0,2229.0
207,Melbourne - Inner East,2024.0,-3143.0,12142.0,401517.0,8999.0
120,Sydney - Inner West,2024.0,-4710.0,9053.0,320455.0,4343.0
121,Sydney - North Sydney and Hornsby,2024.0,-5682.0,11291.0,444023.0,5609.0
206,Melbourne - Inner,2024.0,-6483.0,30567.0,702853.0,24084.0
118,Sydney - Eastern Suburbs,2024.0,-6505.0,10181.0,277917.0,3676.0
119,Sydney - Inner South West,2024.0,-8594.0,16162.0,634107.0,7568.0
125,Sydney - Parramatta,2024.0,-8730.0,17175.0,527220.0,8445.0
117,Sydney - City and Inner South,2024.0,-10767.0,16405.0,363505.0,5638.0
,,,,,,
